datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4
2022-09-24,solvalla,4,2,bonneville w.i.,3,s,ulf ohlsson,2140.0,0,2140.0,1400000.0,2.0,23.0,3.54,1.76,45900.0,2022-09-09,solvalla-3,ulf ohlsson,1.0,2140.0,2.0,4.67,150.0,12.9,2022-08-22,romme-3,ulf ohlsson,1.0,2140.0,2.0,2.01,30.0,14.6,2022-07-29,romme-3,jorma kontio,2.0,2140.0,2.0,1.4,40.0,15.2,2022-07-17,solvalla-1,jorma kontio,2.0,2140.0,2.0,1.41,60.0,17.2,2022-07-01,eskilstuna-1,jorma kontio,2.0,2140.0,2.0,11.44,25.0,14.7,2,1,1,0,0,0,13430.958365832146,6006.507181794034,4206.725054048198,5152.164935300037,3325.708165221809,15.0,18.0,24.0,12.0,16.0
2022-09-24,solvalla,4,3,olivia coger,3,s,stefan persson,2140.0,0,2140.0,1400000.0,3.0,6.0,7.84,3.07,28692.0,2022-09-09,solvalla-1,stefan persson,1.0,2140.0,9.0,13.24,150.0,13.0,2022-08-24,solvalla-8,stefan persson,1.0,2140.0,9.0,6.85,100.0,13.6,2022-08-10,mantorp-4,fredrik persson,5.0,2140.0,9.0,55.08,110.0,13.9,2022-07-21,karlshamn-8,fredrik persson,5.0,1680.0,9.0,2.5,20.0,14.9,2022-06-29,vaggeryd-5,ulf ohlsson,5.0,2148.0,9.0,8.35,60.0,30.0,8,1,1,1,1,1,13430.958365832146,10966.331584284586,1556.570344516668,663.723825017706,1149.6033871246218,15.0,16.0,14.0,20.0,22.0
2022-09-24,solvalla,4,4,queen belina,3,s,jörgen westholm,2140.0,0,2140.0,1400000.0,4.0,14.0,8.72,2.92,40250.0,2022-09-09,solvalla-12,jörgen westholm,1.0,2140.0,9.0,10.72,150.0,13.2,2022-08-24,solvalla-8,erik adielsson,3.0,2140.0,9.0,8.49,100.0,13.8,2022-08-09,solvalla-4,jörgen westholm,1.0,2140.0,9.0,5.75,60.0,13.5,2022-07-23,axevalla-12,jörgen westholm,1.0,2140.0,9.0,13.07,50.0,15.4,2022-07-08,bergsåker-3,jörgen westholm,1.0,2140.0,9.0,4.17,50.0,15.6,10,1,1,1,1,0,13430.958365832146,4034.287934927351,8494.48391898452,7754.367427987846,7754.367427987846,15.0,16.0,15.0,17.0,15.0
2022-09-24,solvalla,4,5,kayla westwood,3,s,magnus a djuse,2140.0,0,2140.0,1400000.0,5.0,15.0,9.4,2.77,117777.0,2022-09-09,solvalla-2,magnus a djuse,1.0,2140.0,2.0,2.0,150.0,13.0,2022-07-02,eskilstuna-7,carl johan jepson,4.0,2140.0,2.0,14.19,1000.0,13.7,2022-06-16,bergsåker-5,carl johan jepson,2.0,2140.0,2.0,3.85,100.0,15.0,2022-06-05,axevalla-9,magnus a djuse,2.0,2140.0,2.0,8.24,350.0,14.0,2022-02-05,solvalla-2,magnus a djuse,2.0,2140.0,2.0,2.36,300.0,17.1,10,1,1,1,1,1,13430.958365832146,7737.838310225784,6651.416330443618,12443.660522656593,11520.591026621687,15.0,69.0,16.0,11.0,120.0
2022-09-24,solvalla,4,6,lawina,3,s,claes sjöström,2140.0,0,2140.0,1400000.0,6.0,1.0,44.16,7.21,34111.0,2022-09-09,solvalla-2,claes sjöström,2.0,2140.0,5.0,41.56,150.0,13.1,2022-08-04,gävle-8,claes sjöström,7.0,1640.0,5.0,7.93,100.0,11.9,2022-07-25,solvalla-6,claes sjöström,6.0,2140.0,5.0,7.59,100.0,15.2,2022-06-25,rättvik-5,claes sjöström,6.0,2140.0,5.0,3.95,110.0,14.1,2022-06-13,solvalla-7,claes sjöström,6.0,2140.0,5.0,6.67,100.0,15.0,24,1,1,1,1,1,8146.288038201084,545.9815003314424,900.1713130052182,944.1076379488159,900.1713130052182,15.0,36.0,10.0,30.0,12.0
2022-09-24,solvalla,4,7,o'mara zon,3,s,daniel wäjersten,2140.0,0,2140.0,1400000.0,7.0,14.0,7.08,2.42,106277.0,2022-09-09,solvalla-8,daniel wäjersten,2.0,2140.0,8.0,2.8,150.0,13.1,2022-08-20,örebro-10,daniel wäjersten,2.0,1609.0,8.0,10.03,1000.0,11.8,2022-08-04,gävle-3,daniel wäjersten,1.0,1640.0,8.0,4.36,100.0,12.4,2022-07-25,solvalla-6,daniel wäjersten,1.0,2140.0,8.0,4.56,100.0,13.9,2022-06-25,rättvik-5,ulf ohlsson,1.0,2140.0,8.0,13.34,110.0,14.0,7,1,1,1,1,1,8146.288038201084,21033.625270240995,10966.331584284586,10966.331584284586,11501.58559756547,15.0,20.0,16.0,10.0,30.0
2022-09-24,solvalla,4,8,beat it,3,s,björn goop,2140.0,0,2140.0,1400000.0,8.0,3.0,23.49,5.7,47734.0,2022-09-09,solvalla-1,magnus a djuse,2.0,2140.0,8.0,3.84,150.0,13.0,2022-08-20,örebro-10,örjan kihlström,15.0,1609.0,8.0,3.5,1000.0,30.0,2022-08-04,gävle-8,örjan kihlström,1.0,1640.0,8.0,2.36,100.0,11.1,2022-07-05,solvalla-6,örjan kihlström,1.0,2140.0,8.0,3.28,300.0,13.0,2022-06-25,rättvik-5,örjan kihlström,1.0,2140.0,8.0,18.7,110.0,14.3,19,1,1,1,1,1,8146.288038201084,31.622776601683793,10966.331584284586,18994.243476628202,11501.58559756547,15.0,20.0,16.0,30.0,10.0
2022-09-24,solvalla,4,9,joy sisu,3,s,mika forss,2140.0,0,2140.0,1400000.0,9.0,4.0,12.51,3.85,51566.0,2022-09-09,solvalla-8,mika forss,1.0,2140.0,12.0,49.35,150.0,13.0,2022-08-24,solvalla-7,mika forss,4.0,2140.0,12.0,33.01,100.0,13.5,2022-08-04,gävle-6,mika forss,4.0,1640.0,12.0,2.32,100.0,12.4,2022-07-01,eskilstuna-6,mika forss,4.0,2140.0,12.0,1.62,100.0,13.8,2022-06-16,bergsåker-7,mika forss,4.0,2140.0,12.0,7.17,100.0,13.9,13,1,1,1,1,1,13430.958365832146,2446.919322642204,2446.919322642204,2446.919322642204,2446.919322642204,15.0,16.0,20.0,34.0,15.0
2022-09-24,solvalla,4,10,jewilla,3,s,mats e djuse,2140.0,0,2140.0,1400000.0,10.0,5.0,15.69,4.64,64800.0,2022-09-09,solvalla-5,mats e djuse,2.0,2140.0,4.0,2.55,150.0,13.7,2022-08-20,örebro-10,mats e djuse,5.0,1609.0,4.0,5.34,1000.0,12.5,2022-08-04,gävle-6,mats e djuse,1.0,1640.0,4.0,2.36,100.0,12.0,2022-07-25,solvalla-6,örjan kihlström,1.0,2140.0,4.0,1.58,100.0,14.3,2022-07-05,solvalla-6,mats e djuse,1.0,2140.0,4.0,11.95,300.0,13.0,15,1,1,1,1,1,8146.288038201084,4693.2361750509335,10966.331584284586,10966.331584284586,18994.243476628202,15.0,20.0,16.0,10.0,20.0
2022-09-24,solvalla,4,11,carbonfiber,3,s,örjan kihlström,2140.0,0,2140.0,1400000.0,11.0,1.0,35.13,6.3,47800.0,2022-09-09,solvalla-12,magnus a djuse,2.0,2140.0,7.0,22.3,150.0,13.8,2022-08-24,solvalla-7,magnus a djuse,6.0,2140.0,7.0,43.45,100.0,14.1,2022-06-16,bergsåker-9,ulf ohlsson,15.0,2140.0,7.0,20.17,100.0,15.3,2022-05-27,solvalla-2,magnus a djuse,15.0,2140.0,7.0,2.27,200.0,14.8,2022-05-04,solvalla-9,magnus a djuse,15.0,2140.0,7.0,8.11,300.0,15.1,22,1,1,1,1,1,8146.288038201084,900.1713130052182,10.0,14.142135623730951,17.320508075688775,15.0,16.0,69.0,20.0,23.0
2022-09-24,solvalla,4,12,nycora,3,s,carl johan jepson,2140.0,0,2140.0,1400000.0,12.0,1.0,49.86,12.37,17754.0,2022-09-09,solvalla-3,claes sjöström,2.0,2140.0,5.0,17.36,150.0,12.9,2022-08-24,solvalla-7,claes sjöström,2.0,2140.0,5.0,231.47,100.0,13.2,2022-08-10,mantorp-4,claes sjöström,15.0,2140.0,5.0,137.66,110.0,14.1,2022-06-16,bergsåker-7,ulf ohlsson,15.0,2140.0,5.0,84.37,100.0,14.3,2022-05-27,solvalla-2,claes sjöström,15.0,2140.0,5.0,30.22,200.0,14.9,25,1,1,1,1,1,8146.288038201084,6651.416330443618,10.488088481701515,10.0,14.142135623730951,15.0,16.0,14.0,55.0,20.0
2022-09-24,solvalla,5,1,special topmodel,4,s,dwight pieters,2140.0,0,2140.0,220000.0,1.0,5.0,13.53,2.47,21207.0,2022-09-10,hagmyren-9,dwight pieters,3.0,2140.0,8.0,31.32,110.0,13.2,2022-08-27,bergsåker-8,dwight pieters,2.0,2140.0,8.0,31.16,110.0,13.0,2022-07-30,forssa-12,santtu raitala,8.0,2640.0,8.0,7.9,,14.9,2022-07-29,forssa-7,santtu raitala,8.0,1640.0,8.0,6.7,,12.5,2022-06-18,boden-6,dwight pieters,8.0,2140.0,8.0,8.72,70.0,14.2,14,1,1,1,1,1,4231.196882217894,6976.064300232707,,,277.0637491444741,14.0,14.0,28.0,1.0,41.0
2022-09-24,solvalla,5,2,viva la vida face,5,v,björn goop,2140.0,0,2140.0,220000.0,2.0,51.0,2.29,1.27,20925.0,2022-09-10,hagmyren-9,björn goop,1.0,2140.0,3.0,2.42,110.0,12.9,2022-09-01,örebro-9,carl johan jepson,1.0,2100.0,3.0,1.78,35.0,12.6,2022-07-13,solvalla-9,björn goop,3.0,2140.0,3.0,2.95,60.0,12.5,2022-07-02,eskilstuna-2,björn goop,3.0,2140.0,3.0,10.48,30.0,13.0,2022-06-10,solvalla-6,petter karlsson,3.0,2140.0,3.0,5.84,40.0,13.4,1,1,1,1,1,1,11501.58559756547,6487.769258055282,3124.9459971558285,2209.670505430644,2551.5077222615173,14.0,9.0,50.0,11.0,22.0
2022-09-24,solvalla,5,3,eagle in disguise,5,v,daniel wäjersten,2140.0,0,2140.0,220000.0,3.0,11.0,7.64,2.55,23590.0,2022-08-20,örebro-9,daniel wäjersten,1.0,2100.0,2.0,3.85,110.0,13.0,2022-08-07,dannero-10,jimmy h andersson,1.0,2140.0,2.0,7.82,100.0,13.1,2022-07-23,solänget-6,jimmy h andersson,1.0,2640.0,2.0,1.83,35.0,15.8,2022-07-06,lindesberg-6,daniel wäjersten,1.0,3160.0,2.0,3.38,60.0,16.6,2022-06-23,dannero-9,ulf ohlsson,1.0,1640.0,2.0,15.98,110.0,13.2,8,1,1,0,0,1,11501.58559756547,10966.331584284586,6487.769258055282,8494.48391898452,11501.58559756547,35.0,13.0,15.0,17.0,13.0
2022-09-24,solvalla,5,4,ferox brick,5,h,ulf ohlsson,2140.0,0,2140.0,220000.0,4.0,10.0,11.68,3.19,34142.0,2022-09-10,hagmyren-9,per lennartsson,20.0,2140.0,11.0,6.66,110.0,30.0,2022-08-06,rättvik-11,ulf ohlsson,1.0,2640.0,11.0,6.53,110.0,14.2,2022-07-07,halmstad-3,patrik fernlund,1.0,2140.0,11.0,2.94,125.0,13.6,2022-05-14,umåker-6,ulf ohlsson,1.0,2140.0,11.0,6.12,110.0,30.0,2022-04-27,solvalla-2,ulf ohlsson,1.0,2640.0,11.0,2.94,40.0,15.1,12,1,1,1,0,1,0.8609147285877977,11501.58559756547,12260.73144313165,11501.58559756547,6935.717076596412,14.0,35.0,30.0,54.0,17.0
2022-09-24,solvalla,5,5,behind lord,4,v,örjan kihlström,2140.0,0,2140.0,220000.0,5.0,3.0,14.52,3.49,22847.0,2022-09-10,hagmyren-9,per linderoth,2.0,2140.0,4.0,30.37,110.0,13.1,2022-08-27,bergsåker-5,örjan kihlström,1.0,1640.0,4.0,3.62,110.0,12.2,2022-08-07,dannero-10,per linderoth,2.0,2140.0,4.0,30.09,100.0,13.3,2022-07-31,östersund-10,per linderoth,2.0,1640.0,4.0,5.94,35.0,12.8,2022-06-23,dannero-9,per linderoth,2.0,1640.0,4.0,8.16,110.0,12.1,14,1,0,1,1,1,6976.064300232707,11501.58559756547,6651.416330443618,3935.0309681516123,6976.064300232707,14.0,14.0,20.0,7.0,38.0
2022-09-24,solvalla,5,6,o.m.dustin,9,v,valentin prevost,2140.0,0,2140.0,220000.0,6.0,0.0,50.32,11.22,3844.0,2022-08-27,bergsåker-5,emilia leo,3.0,1640.0,3.0,35.29,110.0,12.2,2022-08-02,solvalla-5,valentin prevost,2.0,2140.0,3.0,17.97,40.0,14.7,2022-07-12,eskilstuna-3,valentin prevost,1.0,1640.0,3.0,21.93,25.0,11.8,2022-06-17,solvalla-7,valentin prevost,1.0,2140.0,3.0,120.36,40.0,13.9,2022-06-02,romme-1,valentin prevost,1.0,2140.0,3.0,47.72,30.0,16.0,26,0,1,1,1,1,4231.196882217894,4206.725054048198,5483.165792142293,6935.717076596412,6006.507181794034,28.0,25.0,21.0,25.0,15.0
2022-09-24,solvalla,5,7,turenne,7,v,troels andersen,2140.0,0,2140.0,220000.0,7.0,4.0,13.08,3.69,19181.0,2022-09-09,bollnäs-7,troels andersen,1.0,2140.0,7.0,3.76,25.0,14.8,2022-08-06,rättvik-11,troels andersen,2.0,2640.0,7.0,9.14,110.0,14.3,2022-07-29,romme-10,troels andersen,1.0,3160.0,7.0,6.83,60.0,18.0,2022-06-14,gävle-8,troels andersen,1.0,2160.0,7.0,4.78,50.0,13.6,2022-05-27,solvalla-6,troels andersen,1.0,3180.0,7.0,18.13,100.0,15.4,13,1,1,0,0,0,5483.165792142293,6976.064300232707,8494.48391898452,7754.367427987846,10966.331584284586,15.0,34.0,8.0,45.0,18.0
2022-09-24,solvalla,5,8,dynamic twister,5,v,carl johan jepson,2140.0,0,2140.0,220000.0,8.0,1.0,54.77,13.94,18545.0,2022-09-03,jägersro-9,carl johan jepson,3.0,2640.0,5.0,28.51,110.0,14.4,2022-08-14,åmål-9,carl johan jepson,1.0,2880.0,5.0,6.81,50.0,16.4,2022-07-20,eskilstuna-4,carl johan jepson,20.0,2140.0,5.0,9.74,60.0,30.0,2022-07-09,halmstad-9,erik adielsson,20.0,2140.0,5.0,56.79,110.0,30.0,2022-06-15,åmål-3,stefan persson,20.0,2880.0,5.0,10.79,60.0,17.5,26,1,1,1,1,0,4231.196882217894,7754.367427987846,0.6358276652876376,0.8609147285877977,0.6358276652876376,21.0,20.0,25.0,11.0,24.0
2022-09-24,solvalla,5,9,final whistle,5,v,mattias djuse,2140.0,0,2140.0,220000.0,9.0,2.0,19.83,4.69,23130.0,2022-08-20,örebro-9,mattias djuse,3.0,2100.0,9.0,10.34,110.0,13.0,2022-08-05,bergsåker-6,mattias djuse,1.0,2640.0,9.0,2.17,50.0,14.2,2022-07-17,solvalla-3,mattias djuse,3.0,2640.0,9.0,6.76,40.0,13.8,2022-07-02,eskilstuna-5,mattias djuse,3.0,2140.0,9.0,96.62,220.0,12.4,2022-06-11,östersund-7,mattias djuse,3.0,2140.0,9.0,19.32,110.0,14.7,17,1,0,1,1,1,4231.196882217894,7754.367427987846,2551.5077222615173,5983.816015903301,4231.196882217894,35.0,15.0,19.0,15.0,21.0
2022-09-24,solvalla,5,10,underbarosåfin,5,v,henrik svensson,2140.0,0,2140.0,220000.0,10.0,8.0,8.11,2.8,23365.0,2022-08-27,bergsåker-5,henrik svensson,2.0,1640.0,11.0,10.14,110.0,12.2,2022-08-05,bergsåker-7,henrik svensson,1.0,2180.0,11.0,3.23,80.0,13.6,2022-07-31,östersund-10,henrik svensson,15.0,1640.0,11.0,13.2,35.0,13.0,2022-07-08,bergsåker-8,henrik svensson,15.0,2680.0,11.0,4.6,30.0,30.0,2022-06-03,dannero-6,henrik svensson,15.0,2140.0,11.0,2.75,30.0,14.6,9,0,0,1,0,0,6976.064300232707,9808.58515450532,5.916079783099616,5.477225575051661,5.477225575051661,28.0,22.0,5.0,23.0,35.0
2022-09-24,solvalla,5,11,holdfast am,5,v,johan untersteiner,2140.0,0,2140.0,220000.0,11.0,1.0,21.9,5.55,18662.0,2022-09-17,färjestad-8,johan untersteiner,5.0,2140.0,9.0,15.3,110.0,12.6,2022-09-03,jägersro-9,johan untersteiner,2.0,2640.0,9.0,44.94,110.0,14.4,2022-08-20,örebro-9,johan untersteiner,6.0,2100.0,9.0,13.38,110.0,13.2,2022-08-13,åby-6,johan untersteiner,6.0,2140.0,9.0,39.48,220.0,12.6,2022-07-22,axevalla-9,johan untersteiner,6.0,1640.0,9.0,11.99,50.0,11.3,18,1,1,1,1,1,1556.570344516668,6976.064300232707,944.1076379488159,1335.169825927243,636.517239655588,7.0,14.0,14.0,7.0,22.0
2022-09-24,solvalla,5,12,robthebank,4,v,magnus a djuse,2140.0,0,2140.0,220000.0,12.0,3.0,20.31,5.74,22000.0,2022-09-03,jägersro-9,ulf ohlsson,1.0,2640.0,1.0,7.1,110.0,14.3,2022-08-20,örebro-9,ulf ohlsson,7.0,2100.0,1.0,28.76,110.0,13.3,2022-08-03,visby-7,fredrik b larsson,2.0,2120.0,1.0,4.08,60.0,14.4,2022-07-24,axevalla-8,ulf ohlsson,2.0,2160.0,1.0,8.12,100.0,13.8,2022-07-09,halmstad-8,ulf ohlsson,2.0,2140.0,1.0,6.32,110.0,13.6,18,1,1,1,0,1,11501.58559756547,572.6302284848314,5152.164935300037,6651.416330443618,6976.064300232707,21.0,14.0,17.0,10.0,15.0
2022-09-24,solvalla,6,1,bedazzled sox,3,h,torbjörn jansson,2640.0,0,2640.0,2000000.0,1.0,38.0,2.34,1.4,300000.0,2022-09-09,solvalla-4,torbjörn jansson,1.0,2640.0,5.0,1.19,150.0,13.1,2022-08-20,örebro-7,torbjörn jansson,2.0,1609.0,5.0,2.77,1000.0,10.9,2022-08-04,gävle-7,torbjörn jansson,1.0,1640.0,5.0,1.53,100.0,11.6,2022-07-02,eskilstuna-10,torbjörn jansson,1.0,2140.0,5.0,8.18,1000.0,12.6,2022-06-16,bergsåker-6,torbjörn jansson,1.0,2140.0,5.0,2.15,100.0,14.0,1,1,1,1,1,1,13430.958365832146,21033.625270240995,10966.331584284586,34678.585382982055,10966.331584284586,15.0,20.0,16.0,33.0,16.0
2022-09-24,solvalla,6,2,global deputy,3,h,magnus a djuse,2640.0,0,2640.0,2000000.0,2.0,1.0,26.36,4.7,27769.0,2022-09-09,solvalla-6,magnus a djuse,1.0,2640.0,5.0,22.98,150.0,14.0,2022-08-19,örebro-4,carl johan jepson,2.0,1609.0,5.0,10.32,100.0,11.8,2022-08-04,gävle-7,björn goop,4.0,1640.0,5.0,31.57,100.0,12.1,2022-06-03,rättvik-6,mats e djuse,4.0,2140.0,5.0,6.57,40.0,16.1,2022-05-04,solvalla-8,rikard n skoglund,4.0,2140.0,5.0,72.49,300.0,14.7,20,1,1,1,1,1,13430.958365832146,6651.416330443618,2446.919322642204,1547.5676620451568,4238.188588838319,15.0,21.0,15.0,62.0,30.0
2022-09-24,solvalla,6,3,following,3,h,björn goop,2640.0,0,2640.0,2000000.0,3.0,18.0,6.64,1.98,154170.0,2022-09-09,solvalla-11,björn goop,1.0,2640.0,3.0,2.15,150.0,12.9,2022-08-20,örebro-7,björn goop,1.0,1609.0,3.0,7.82,1000.0,10.9,2022-08-04,gävle-9,björn goop,3.0,1640.0,3.0,2.28,100.0,11.8,2022-07-05,solvalla-5,björn goop,3.0,2140.0,3.0,3.89,300.0,12.6,2022-06-28,solvalla-8,björn goop,3.0,2140.0,3.0,2.14,60.0,13.4,7,1,1,1,1,1,13430.958365832146,34678.585382982055,4034.287934927351,6987.5916756562965,3124.9459971558285,15.0,20.0,16.0,30.0,7.0
2022-09-24,solvalla,6,4,ante la roque,3,h,erik adielsson,2640.0,0,2640.0,2000000.0,4.0,2.0,18.04,4.59,33337.0,2022-09-09,solvalla-7,örjan kihlström,1.0,2640.0,5.0,5.29,150.0,13.1,2022-08-20,örebro-7,örjan kihlström,20.0,1609.0,5.0,7.76,1000.0,30.0,2022-08-04,gävle-5,örjan kihlström,2.0,1640.0,5.0,3.0,100.0,11.8,2022-07-25,solvalla-8,erik adielsson,2.0,2140.0,5.0,16.88,200.0,13.1,2022-06-28,solvalla-8,örjan kihlström,2.0,2140.0,5.0,7.22,60.0,13.7,16,1,1,1,1,1,13430.958365832146,2.595755573833073,6651.416330443618,9406.523183503248,5152.164935300037,15.0,20.0,16.0,10.0,27.0
2022-09-24,solvalla,6,5,bengan,3,h,ulf ohlsson,2640.0,0,2640.0,2000000.0,5.0,5.0,13.01,4.02,43375.0,2022-09-09,solvalla-9,örjan kihlström,1.0,2640.0,9.0,6.34,150.0,13.6,2022-08-24,solvalla-10,örjan kihlström,15.0,2140.0,9.0,17.07,100.0,13.6,2022-07-14,örebro-4,ulf ohlsson,4.0,2609.0,9.0,2.14,125.0,15.7,2022-07-01,eskilstuna-8,ulf ohlsson,4.0,2140.0,9.0,2.35,100.0,14.6,2022-06-20,örebro-10,ulf ohlsson,4.0,2100.0,9.0,1.77,40.0,14.0,13,1,1,1,1,1,13430.958365832146,10.0,2735.738970442854,2446.919322642204,1547.5676620451568,15.0,16.0,41.0,13.0,11.0
2022-09-24,solvalla,6,6,greensboro zet,3,h,claes sjöström,2640.0,0,2640.0,2000000.0,6.0,7.0,23.43,4.76,43142.0,2022-09-09,solvalla-10,örjan kihlström,1.0,2640.0,3.0,5.08,150.0,13.1,2022-08-04,gävle-9,örjan kihlström,20.0,1640.0,3.0,7.1,100.0,30.0,2022-07-13,solvalla-2,örjan kihlström,1.0,2140.0,3.0,5.11,60.0,12.6,2022-06-23,mantorp-6,örjan kihlström,1.0,2140.0,3.0,1.51,40.0,15.9,2022-06-07,eskilstuna-2,örjan kihlström,1.0,2140.0,3.0,7.21,40.0,15.6,19,1,1,1,0,1,13430.958365832146,0.820849986238988,8494.48391898452,6935.717076596412,6935.717076596412,15.0,36.0,22.0,20.0,16.0
2022-09-24,solvalla,6,7,every day elegant,3,h,per lennartsson,2640.0,0,2640.0,2000000.0,7.0,1.0,40.7,6.42,58045.0,2022-09-09,solvalla-6,per lennartsson,2.0,2640.0,8.0,2.58,150.0,14.1,2022-08-24,solvalla-10,per lennartsson,1.0,2140.0,8.0,6.49,100.0,13.1,2022-08-10,mantorp-9,torbjörn jansson,2.0,2140.0,8.0,8.7,110.0,13.4,2022-07-25,solvalla-8,örjan kihlström,2.0,2140.0,8.0,15.85,200.0,13.7,2022-07-01,eskilstuna-8,örjan kihlström,2.0,2140.0,8.0,1.92,100.0,14.9,24,1,1,1,1,1,8146.288038201084,10966.331584284586,6976.064300232707,9406.523183503248,6651.416330443618,15.0,16.0,14.0,16.0,24.0
2022-09-24,solvalla,6,8,coquaholy,3,h,kim eriksson,2640.0,0,2640.0,2000000.0,8.0,3.0,17.38,5.31,77433.0,2022-09-09,solvalla-10,kim eriksson,2.0,2640.0,1.0,3.53,150.0,13.2,2022-08-24,solvalla-10,kim eriksson,2.0,2140.0,1.0,8.84,100.0,13.5,2022-07-25,solvalla-8,kim eriksson,1.0,2140.0,1.0,12.24,200.0,13.0,2022-07-02,eskilstuna-10,kim eriksson,1.0,2140.0,1.0,15.43,1000.0,14.5,2022-06-16,bergsåker-2,örjan kihlström,1.0,2140.0,1.0,1.81,100.0,13.9,16,1,1,1,1,1,8146.288038201084,6651.416330443618,15508.734855975692,34678.585382982055,10966.331584284586,15.0,16.0,30.0,23.0,16.0
2022-09-24,solvalla,6,9,mister jupiter,3,h,jorma kontio,2640.0,0,2640.0,2000000.0,9.0,3.0,17.1,4.18,44000.0,2022-09-09,solvalla-9,jorma kontio,1.0,2640.0,3.0,2.04,150.0,13.6,2022-08-31,solvalla-5,jorma kontio,1.0,2140.0,3.0,1.29,60.0,14.3,2022-08-08,färjestad-7,jorma kontio,1.0,2140.0,3.0,1.46,40.0,14.0,2022-07-29,romme-1,jorma kontio,1.0,2140.0,3.0,2.04,30.0,14.4,2022-07-18,rättvik-8,jorma kontio,1.0,2140.0,3.0,1.6,20.0,16.8,16,1,1,1,1,0,13430.958365832146,8494.48391898452,6935.717076596412,6006.507181794034,4904.29257725266,15.0,9.0,23.0,10.0,11.0
2022-09-24,solvalla,6,10,monastery boko,3,h,robin bakker,2640.0,0,2640.0,2000000.0,10.0,6.0,11.09,3.18,155156.0,2022-09-09,solvalla-7,robin bakker,2.0,2640.0,8.0,9.45,150.0,13.2,2022-08-28,wolvega-9,micha brouwer,2.0,2100.0,8.0,15.79,,12.9,2022-08-12,wolvega-5,micha brouwer,3.0,2100.0,8.0,,,30.0,2022-07-26,jägersro-8,robin bakker,3.0,1640.0,8.0,15.4,800.0,12.0,2022-06-26,berlin-3,robin bakker,3.0,1900.0,8.0,1.1,,15.8,12,1,1,1,1,1,8146.288038201084,,,11410.689424184813,,15.0,12.0,16.0,17.0,30.0
2022-09-24,solvalla,6,11,xanthis harvey,3,h,örjan kihlström,2640.0,0,2640.0,2000000.0,11.0,15.0,7.29,2.28,52500.0,2022-09-09,solvalla-4,örjan kihlström,2.0,2640.0,9.0,5.45,150.0,13.3,2022-08-26,romme-7,örjan kihlström,2.0,2140.0,9.0,1.14,100.0,13.9,2022-07-11,rättvik-4,örjan kihlström,1.0,2140.0,9.0,1.27,100.0,14.0,2022-07-03,hagmyren-6,örjan kihlström,1.0,2140.0,9.0,1.24,40.0,15.1,2022-06-14,gävle-2,örjan kihlström,1.0,2140.0,9.0,1.32,40.0,14.7,8,1,1,1,1,0,8146.288038201084,6651.416330443618,10966.331584284586,6935.717076596412,6935.717076596412,15.0,14.0,46.0,8.0,19.0
2022-09-24,solvalla,6,12,my dreams,3,h,oskar j andersson,2640.0,0,2640.0,2000000.0,12.0,0.0,50.47,10.37,38360.0,2022-09-09,solvalla-11,oskar j andersson,2.0,2640.0,2.0,37.08,150.0,13.0,2022-08-27,bergsåker-3,oskar j andersson,1.0,2140.0,2.0,4.08,50.0,14.8,2022-08-07,dannero-1,oskar j andersson,1.0,2140.0,2.0,2.09,40.0,15.4,2022-07-29,romme-1,oskar j andersson,1.0,2140.0,2.0,3.79,30.0,14.5,2022-07-15,årjäng-8,oskar j andersson,1.0,2140.0,2.0,1.54,20.0,17.2,26,1,1,1,1,0,8146.288038201084,7754.367427987846,6935.717076596412,6006.507181794034,4904.29257725266,15.0,13.0,20.0,9.0,14.0
2022-09-24,solvalla,7,1,laredo boko,4,h,robert bergh,3140.0,1,3140.0,300000.0,1.0,9.0,15.25,4.18,22333.0,2022-09-15,gävle-3,robert bergh,1.0,2640.0,8.0,2.43,25.0,15.3,2022-07-30,bollnäs-9,robert bergh,1.0,2640.0,8.0,3.75,110.0,14.1,2022-07-23,axevalla-6,robert bergh,5.0,2140.0,8.0,3.05,110.0,13.3,2022-07-03,hagmyren-3,rikard n skoglund,5.0,2160.0,8.0,1.47,30.0,15.2,2022-06-18,boden-3,robert bergh,5.0,2140.0,8.0,2.42,50.0,14.1,15,1,1,1,0,1,5483.165792142293,11501.58559756547,1556.570344516668,812.8923507108439,1049.439512187499,9.0,47.0,7.0,20.0,15.0
